ID,Salary
SID706991,3900
SID707019,4100
SID707020,1900
SID707022,2300
SID707031,1900
SID707056,3700
SID707057,3300
SID707060,5250
SID707087,5750
SID707132,3700
SID707153,2700
SID707164,3300
SID707185,2100
SID707208,6750
SID707233,2100
SID70741,2700
SID707417,4900
SID707492,6750
SID707502,2100
SID707554,2500
SID707604,5250
SID707624,3900
SID707678,2900
SID707802,3300
SID707834,2100
SID707879,8500
SID707893,2100
SID707901,3300
SID707909,2500
SID707933,2300
SID707970,2100
SID708013,3900
SID708045,4100
SID708069,4500
SID708082,4500
SID708106,2300
SID708138,3900
SID708161,6750
SID708275,4900
SID708286,4300
SID708289,3500
SID708302,2900
SID708347,5250
SID708474,2500
SID70853,3500
SID708614,2900
SID708615,6250
SID708741,3100
SID708762,5750
SID708806,2500
SID708820,3100
SID708853,3100
SID708882,2700
SID708914,4700
SID708921,4500
SID708992,3900
SID709208,5750
SID709272,3700
SID709286,3500
SID70930,2100
SID709328,3700
SID709336,2500
SID709411,6250
SID709604,5250
SID709632,5250
SID709696,5750
SID70970,1900
SID709736,1900
SID709826,4100
SID709832,2500
SID70990,2300
SID709964,3100
SID709993,2900
SID710064,3900
SID710091,2900
SID710117,2500
SID71013,3300
SID710132,2100
SID710154,2900
SID710173,2500
SID710185,2900
SID710298,3700
SID710330,5250
SID710440,4300
SID710491,1700
SID710493,4100
SID710536,1900
SID710576,3500
SID71058,3500
SID71059,1500
SID710602,3300
SID710641,1900
SID710653,4700
SID710756,4500
SID710803,4900
SID710821,8500
SID710856,1300
SID710879,1300
SID710913,1700
SID710921,6250
SID710968,1900
SID710984,4300
SID711036,2700
SID711052,3900
SID711069,2500
SID711093,2900
SID711132,3700
SID711215,1900
SID711235,1300
SID711315,3500
SID711417,3100
SID711462,2100
SID711503,1500
SID711547,2700
SID711669,3700
SID711696,3500
SID711701,3900
SID711730,2500
SID71174,2300
SID711740,2900
SID71176,2100
SID711796,1900
SID711829,2100
SID711852,5750
SID711943,4100
SID711946,3900
SID711961,3500
SID711981,3300
SID712061,2300
SID712089,4300
SID712118,6250
SID712160,4700
SID712247,2900
SID712253,1700
SID712264,2900
SID712307,3100
SID712329,3700
SID712342,4100
SID712460,4100
SID712479,2300
SID712501,1700
SID712534,1900
SID712576,1700
SID712773,3300
SID712828,2900
SID712847,3100
SID712857,1900
SID712891,6250
SID712901,7500
SID712943,2100
SID712950,6250
SID713152,3900
SID71319,3500
SID713222,5750
SID713224,2500
SID71327,2100
SID713274,2500
SID713286,2300
SID713287,2700
SID713300,2500
SID713326,3500
SID713381,2500
SID713417,2500
SID713450,4900
SID713472,2300
SID713483,1900
SID713526,1300
SID71357,1900
SID71358,1900
SID713674,3300
SID713691,3900
SID713694,7500
SID713757,3700
SID713788,3900
SID713998,5250
SID71411,1700
SID714150,2700
SID71418,1500
SID714190,4500
SID714196,3300
SID714260,3100
SID714356,3500
SID714371,3300
SID714456,2500
SID714493,2500
SID71451,2500
SID714562,4300
SID714580,2700
SID714619,2100
SID714700,2100
SID714715,5750
SID714933,2700
SID714947,2100
SID715016,3500
SID715175,3300
SID715201,1900
SID71527,3700
SID715281,1700
SID715283,4100
SID715335,1900
SID715367,4500
SID715385,3500
SID715429,3500
SID715449,2500
SID715451,1300
SID715452,1900
SID715453,4500
SID715495,6250
SID715548,2500
SID715657,2500
SID715675,5250
SID715702,2100
SID715720,6250
SID715743,4500
SID715811,2100
SID71587,1100
SID715893,2900
SID715903,4300
SID716075,2300
SID716086,2900
SID716135,2700
SID716147,2700
SID716148,3900
SID716327,1900
SID71641,1500
SID716428,3700
SID71646,2100
SID716480,4100
SID716489,6750
SID716576,3700
SID716634,6750
SID716639,6250
SID71665,1100
SID716777,2500
SID716862,3500
SID716988,1900
SID717024,2500
SID717211,2900
SID717221,3100
SID717290,6250
SID717295,2100
SID717329,4700
SID717378,4100
SID717394,2900
SID717430,4900
SID717435,1100
SID717445,3100
SID717587,2500
SID717632,4500
SID717635,1900
SID717636,1900
SID717747,2500
SID717748,3700
SID717965,1700
SID718019,7500
SID718075,3300
SID71809,3300
SID718106,2900
SID718151,3300
SID718181,4900
SID718199,4100
SID718230,2500
SID718256,3100
SID718397,2300
SID71842,2900
SID718532,1900
SID718556,1700
SID718720,2700
SID718878,4900
SID718887,2900
SID71889,3500
SID718951,3700
SID719093,2300
SID719123,3700
SID719206,2100
SID719375,6250
SID719395,3500
SID719416,6750
SID719446,2100
SID719474,2900
SID71950,3900
SID719599,2900
SID719635,2300
SID719808,3500
SID720088,2500
SID720146,3100
SID720218,2900
SID720231,2700
SID720321,2100
SID720338,3300
SID720502,1900
SID720608,2500
SID720634,3100
SID720680,2500
SID720711,2500
SID720721,4500
SID720736,3500
SID720738,3100
SID720767,2500
SID720838,3300
SID720882,4300
SID720918,4900
SID720929,4500
SID720971,3100
SID720984,4500
SID721023,2500
SID721027,1900
SID72108,2900
SID721135,3700
SID721190,2300
SID721204,5250
SID721416,2100
SID72148,2300
SID721581,2100
SID721600,3700
SID721606,2100
SID721647,3900
SID72175,3500
SID721784,2300
SID721878,3100
SID722015,2100
SID722024,1700
SID722105,3300
SID722146,2900
SID722207,3900
SID722276,2500
SID722481,5250
SID722548,2100
SID722557,3100
SID722561,3100
SID722789,5750
SID72279,2900
SID72281,4100
SID722868,2500
SID722905,4300
SID722929,1900
SID722961,2300
SID7230,3900
SID723034,1700
SID723084,3900
SID723148,2700
SID723168,3500
SID723180,2700
SID7232,1700
SID723273,2100
SID723296,5750
SID723345,2900
SID72345,1700
SID723468,2700
SID72347,1700
SID723489,2100
SID723574,2300
SID723685,2900
SID723846,3500
SID723901,3900
SID723917,3100
SID723949,2100
SID723977,4300
SID72404,1700
SID724106,2500
SID724107,3500
SID724136,2300
SID724207,1500
SID7244,2100
SID724465,3100
SID724556,3900
SID724574,4300
SID724582,2900
SID724585,2900
SID724644,2300
SID724676,2300
SID724677,2300
SID724713,3100
SID724736,2300
SID724776,3500
SID72493,1900
SID725045,3700
SID725052,3300
SID725061,3900
SID725068,3300
SID725293,3100
SID725371,2700
SID725392,4500
SID725402,1900
SID725509,1900
SID725565,5250
SID725606,3500
SID725613,2700
SID725616,2700
SID725682,5250
SID725711,3500
SID725730,6250
SID725768,2900
SID725847,2500
SID725980,1300
SID726024,3700
SID726093,2900
SID726165,3700
SID726229,5750
SID72632,2300
SID726429,2500
SID726495,2500
SID726504,5250
SID726580,4100
SID726597,2100
SID726651,1700
SID726691,4700
SID7267,1700
SID726704,4900
SID726854,1500
SID726894,2900
SID726941,2500
SID726963,4100
SID726985,1700
SID727015,4700
SID727114,2100
SID727138,3300
SID727182,2900
SID727240,4700
SID727260,2900
SID727320,5250
SID727380,3700
SID727666,6750
SID727683,4700
SID727703,1900
SID72777,3900
SID727826,1900
SID727832,2100
SID727921,3900
SID727962,3900
SID728006,3900
SID728012,5250
SID728043,3100
SID728070,2500
SID728199,2300
SID728221,3700
SID728235,3700
SID728351,6250
SID728502,4100
SID728678,2700
SID72873,2900
SID728776,2100
SID728810,3700
SID728844,4900
SID728845,5750
SID728903,1900
SID728989,5250
SID729004,6250
SID729048,4900
SID729112,2300
SID729204,2900
SID729210,1100
SID729311,2900
SID729357,1900
SID729440,3300
SID729445,2500
SID729463,7500
SID729470,2700
SID729540,2300
SID729551,4500
SID729637,5250
SID729858,2900
SID729929,3100
SID730025,2700
SID730101,2500
SID730118,2900
SID730153,7500
SID730167,2500
SID730179,1700
SID730220,2500
SID730262,2300
SID730336,2500
SID73036,2100
SID730389,3300
SID730514,1900
SID73057,4500
SID730577,2900
SID730617,3900
SID73063,2500
SID730704,4100
SID730747,3500
SID730763,3900
SID730825,5750
SID731058,3700
SID731071,3100
SID731083,4900
SID731127,2300
SID73118,1900
SID731188,2900
SID731203,2300
SID731214,3500
SID73137,1500
SID731416,1700
SID731616,3500
SID731694,3900
SID731721,3500
SID731728,3700
SID731790,2100
SID731828,7500
SID731835,3500
SID731870,1700
SID731887,3500
SID731904,4500
SID732069,4900
SID732115,4300
SID73213,2100
SID732279,3100
SID732356,3700
SID732366,2100
SID732564,1900
SID732612,6250
SID732652,1700
SID732714,3300
SID732750,4900
SID732811,5250
SID732841,2500
SID732852,3300
SID732863,1100
SID732924,1300
SID733000,1900
SID733016,1300
SID733066,1900
SID733105,2100
SID733116,2900
SID733117,3100
SID733136,2300
SID733145,2700
SID733175,2500
SID733177,2300
SID733273,4500
SID733277,1300
SID733346,1300
SID733393,2500
SID73357,2300
SID733579,3100
SID733613,1900
SID733670,6250
SID733740,1900
SID733823,3700
SID733854,3900
SID733903,3700
SID73396,2500
SID734050,5250
SID734082,3700
SID734097,2700
SID734110,8500
SID734114,1900
SID734127,1900
SID734187,2500
SID734238,2500
SID734265,6250
SID734274,2500
SID734278,2500
SID734295,2500
SID73432,2900
SID734442,2500
SID734483,2700
SID734555,8500
SID734568,2500
SID734586,3700
SID734611,2300
SID734736,3300
SID734747,1700
SID734806,4300
SID734811,6250
SID734964,2700
SID734999,2900
SID735011,3700
SID735095,8500
SID735112,3700
SID735132,3500
SID735270,2700
SID735289,4500
SID735389,8500
SID735418,2100
SID735433,3300
SID735490,2300
SID735494,1900
SID735541,2100
SID735555,8500
SID735571,4100
SID735628,2100
SID73563,3500
SID735684,5250
SID735772,1700
SID735773,1900
SID735853,6250
SID735868,3300
SID736012,4900
SID736026,1700
SID736100,3100
SID73614,1900
SID736159,2700
SID736176,3100
SID736217,2500
SID736314,4500
SID736318,2900
SID736365,3100
SID736454,3900
SID73650,2300
SID736533,3300
SID736565,3100
SID736619,3500
SID736669,2100
SID736753,2100
SID736828,1900
SID736895,1100
SID736896,1900
SID736919,3900
SID736978,2100
SID737289,4700
SID73742,1700
SID737430,4300
SID737484,2900
SID73749,2300
SID737580,3300
SID737582,4500
SID737694,1700
SID73770,2300
SID737703,2700
SID737720,2900
SID737766,5250
SID738007,5750
SID738017,2300
SID738193,2900
SID738228,6250
SID738279,2700
SID73829,3300
SID738291,5750
SID73837,1300
SID738426,4300
SID73843,2500
SID738430,3100
SID73846,2500
SID738512,3900
SID738565,4300
SID738651,2100
SID738722,2700
SID738757,2500
SID738834,1500
SID738874,3300
SID738899,4100
SID738937,6750
SID739008,4300
SID739156,2500
SID739178,8500
SID739194,6750
SID7392,2700
SID739213,6750
SID739240,2100
SID739345,3700
SID73938,1700
SID739436,2500
SID739482,3500
SID739522,4500
SID739636,2500
SID739658,2100
SID739680,3700
SID739720,1900
SID739734,3500
SID739845,6750
SID739846,2500
SID739864,4900
SID739997,5250
SID740024,2300
SID740045,3700
SID740075,2100
SID740165,4900
SID740173,1700
SID740232,2100
SID740255,2100
SID740304,3100
SID740382,2500
SID740405,2700
SID740435,2500
SID740477,1700
SID740489,2500
SID740595,3100
SID740656,3100
SID740671,1700
SID740698,4300
SID74073,1900
SID740812,1700
SID740864,2500
SID740941,2700
SID741,4500
SID741173,2900
SID741236,1700
SID741391,2100
SID741438,3500
SID741652,2100
SID741664,2300
SID741743,2500
SID741817,4700
SID741828,3500
SID741838,2900
SID742068,5250
SID742121,5250
SID742182,3500
SID742211,1900
SID742240,3900
SID742409,4300
SID742435,1500
SID742465,3100
SID742519,4300
SID742583,2100
SID742588,2900
SID742647,2500
SID742741,4500
SID742790,1900
SID742809,2300
SID742810,2300
SID74282,2700
SID742829,2900
SID742833,2300
SID742866,8500
SID742901,2700
SID742925,2300
SID743015,1900
SID74321,2500
SID743282,2500
SID743315,5750
SID743426,3500
SID74345,5250
SID743475,5250
SID74357,2900
SID743575,2300
SID743623,3500
SID743653,2300
SID743727,3700
SID743763,2300
SID743777,2500
SID743778,1900
SID74381,1700
SID744153,1500
SID744157,2500
SID74418,1700
SID744193,5750
SID744318,4300
SID74435,1700
SID744383,2500
SID744387,3700
SID744438,1500
SID744455,3500
SID744555,3500
SID744642,4100
SID744649,4100
SID744790,2900
SID744838,2100
SID744942,3100
SID745117,3100
SID745182,3700
SID745304,2100
SID745305,6750
SID745455,3300
SID745479,2900
SID745481,3500
SID745520,3900
SID74560,2100
SID745655,1900
SID745860,3300
SID745923,4500
SID746002,2700
SID746026,3300
SID746071,2700
SID746110,2300
SID746243,2100
SID74643,4100
SID746431,2700
SID746597,2700
SID746713,5250
SID746792,2500
SID74692,1700
SID746925,4700
SID746953,2500
SID747005,2100
SID747100,2700
SID747160,2700
SID747239,3700
SID747242,2300
SID747306,2900
SID747338,2500
SID747373,3500
SID747501,3700
SID747548,4100
SID747617,2100
SID747654,2300
SID747668,2900
SID747696,2100
SID747750,3500
SID747808,3100
SID74782,2900
SID747875,2700
SID747911,2500
SID747921,4900
SID747972,2500
SID748,3900
SID748103,2700
SID748134,2900
SID748198,2300
SID74820,1100
SID748218,3300
SID748448,3700
SID748494,5750
SID748504,4100
SID748530,2300
SID748610,4100
SID748633,5750
SID748674,3100
SID748721,8500
SID748755,6250
SID748765,5250
SID748788,2900
SID748812,2900
SID748821,3300
SID748866,1300
SID748886,4100
SID748888,3500
SID748987,3700
SID749019,2100
SID749027,2500
SID749045,5250
SID749067,2300
SID749098,2100
SID749273,2900
SID74933,2900
SID749410,4100
SID749488,3700
SID749503,4500
SID749572,3100
SID749652,3500
SID749660,2300
SID749664,2900
SID749666,2700
SID749705,4300
SID749773,4900
SID749786,3700
SID749842,2500
SID749935,7500
SID74994,2100
SID749951,3500
SID749955,3100
SID750001,3300
SID750041,2300
SID750181,7500
SID750409,2900
SID750435,3100
SID750531,1500
SID750538,2500
SID750609,4100
SID750625,3100
SID750645,2500
SID750669,3300
SID75069,1900
SID750716,2100
SID750852,2300
SID75088,3100
SID750988,4500
SID751105,4900
SID751193,2900
SID751227,2100
SID751296,2900
SID751378,2900
SID751441,4500
SID751506,2100
SID751514,3700
SID751518,2500
SID751548,1900
SID75168,1500
SID751694,4900
SID751702,3500
SID751722,1900
SID751766,4900
SID751809,4100
SID751834,2500
SID751856,5250
SID751898,8500
SID751930,2700
SID751937,5750
SID751950,3100
SID751967,3300
SID752007,4900
SID752023,2100
SID752033,3300
SID752135,3700
SID752149,2300
SID75217,5750
SID75225,2100
SID752276,2100
SID752278,2100
SID752287,3500
SID752388,2500
SID752400,2700
SID752480,2900
SID752521,2900
SID752681,2700
SID752688,6750
SID752729,2100
SID752731,1900
SID752740,5250
SID752814,2900
SID752839,2700
SID752847,1700
SID752954,3700
SID753053,3100
SID753163,4900
SID753164,4300
SID753166,3900
SID753204,2500
SID753334,4700
SID75342,2500
SID753463,5250
SID753527,2500
SID753570,3900
SID753589,6250
SID753615,2500
SID753636,2100
SID753650,1900
SID753657,2300
SID753719,1500
SID753723,2900
SID753733,3500
SID753789,4900
SID753844,2900
SID753895,1900
SID753965,2100
SID753966,4500
SID754070,3900
SID754071,4700
SID754112,2300
SID754139,3100
SID754192,4300
SID7542,3100
SID754234,2900
SID754293,4100
SID754316,2300
SID754325,1700
SID754368,2300
SID754391,1500
SID754438,1100
SID754517,1900
SID754596,3300
SID754793,2900
SID754798,3900
SID754948,3900
SID755010,1900
SID755028,3100
SID75508,2100
SID755242,4900
SID755264,1900
SID755293,2100
SID755311,5750
SID755323,3900
SID75540,3700
SID75541,2500
SID75545,3100
SID755539,3100
SID755593,8500
SID755621,2500
SID755774,1300
SID755834,4500
SID755944,2300
SID755967,1700
SID75628,2700
SID756305,5750
SID756366,3100
SID75642,2700
SID756499,1900
SID7566,2500
SID756685,2500
SID756751,2100
SID756824,4300
SID75684,4900
SID756852,2900
SID756864,4900
SID756889,3900
SID756936,1900
SID757012,2500
SID757023,3300
SID757075,4500
SID757211,4100
SID757226,2500
SID757245,2300
SID757255,2100
SID757317,2700
SID757391,1900
SID757393,7500
SID757557,3100
SID757567,4500
SID757572,1700
SID757619,3700
SID757685,3700
SID757688,3100
SID757821,2100
SID757904,2900
SID757918,7500
SID757962,2700
SID75801,4900
SID758064,4300
SID758070,4100
SID758213,5750
SID758262,2300
SID758289,3300
SID758293,3100
SID758353,3500
SID758376,2900
SID75841,3300
SID758453,2500
SID758463,2500
SID758528,3700
SID758541,2500
SID758606,6750
SID758710,4100
SID758757,1500
SID758825,5250
SID758833,4500
SID758855,1500
SID758868,1900
SID758904,4500
SID759107,2900
SID759111,4100
SID759135,2100
SID759155,2500
SID759170,2300
SID759235,2700
SID759246,2700
SID759443,5750
SID759512,3300
SID759554,1700
SID759680,2100
SID759727,3300
SID759783,2900
SID759835,3300
SID759840,2100
SID759915,6250
SID759929,3100
SID760031,3700
SID760053,3300
SID760096,3100
SID760310,1900
SID76036,2700
SID760460,3700
SID760462,3500
SID760468,3300
SID76047,2100
SID760488,3300
SID76050,2900
SID760512,2700
SID760547,6250
SID760564,2300
SID760671,3300
SID760693,5250
SID760697,3300
SID760726,3300
SID760777,2900
SID760805,1900
SID760877,2300
SID760888,1900
SID760896,2300
SID760991,2300
SID761008,4500
SID761021,3100
SID761051,3100
SID761070,2700
SID761102,5250
SID76123,6750
SID761255,2300
SID761291,2500
SID761517,2300
SID761519,5750
SID761561,5250
SID761576,3900
SID761726,2900
SID761727,3100
SID761770,4500
SID761789,5250
SID761845,2700
SID761867,2300
SID761980,3700
SID762044,2700
SID762142,5250
